srcip,sport,dstip,dsport,proto,state,duration,sbytes,dbytes,label
10.0.0.[  0   0   0 ... 214 214 214],54226,192.168.0.1,443,udp,FIN,0.1360773662896856,790,899,0
192.168.1.[  0   0   0 ... 214 214 214],25137,1.1.1.1,53,tcp,FIN,0.004883229485547457,45,23,0
192.168.1.[  0   0   0 ... 214 214 214],1575,192.168.0.1,443,icmp,FIN,0.27593393463465316,48,679,0
192.168.1.[  0   0   0 ... 214 214 214],59346,192.168.0.1,53,tcp,CON,0.18309508238150105,2294,257,1
10.0.0.[  0   0   0 ... 214 214 214],30281,1.1.1.1,22,udp,CON,0.008169432206508342,955,148,0
10.0.0.[  0   0   0 ... 214 214 214],42695,8.8.8.8,53,icmp,REQ,0.4392688793090467,24,638,0
192.168.1.[  0   0   0 ... 214 214 214],11221,192.168.0.1,80,icmp,REQ,0.10995449334393206,464,73,1
192.168.1.[  0   0   0 ... 214 214 214],43814,8.8.8.8,443,tcp,CON,1.6872735296040553,691,994,1
10.0.0.[  0   0   0 ... 214 214 214],41416,8.8.8.8,80,udp,REQ,0.09078433589730171,1085,248,0
192.168.1.[  0   0   0 ... 214 214 214],25469,8.8.8.8,443,tcp,INT,0.8556499887687965,161,556,0
10.0.0.[  0   0   0 ... 214 214 214],5239,1.1.1.1,80,udp,FIN,0.7591291822117784,839,2568,1
192.168.1.[  0   0   0 ... 214 214 214],34758,1.1.1.1,22,icmp,CON,0.034513425588064126,1188,49,0
10.0.0.[  0   0   0 ... 214 214 214],61219,8.8.8.8,22,tcp,CON,0.16722652835036356,1592,1292,0
192.168.1.[  0   0   0 ... 214 214 214],62156,8.8.8.8,53,icmp,REQ,0.3347588926079638,108,1574,0
10.0.0.[  0   0   0 ... 214 214 214],48276,8.8.8.8,22,icmp,CON,0.39198509374591245,2010,436,0
192.168.1.[  0   0   0 ... 214 214 214],29399,192.168.0.1,22,tcp,INT,0.22206145875587008,691,601,1
10.0.0.[  0   0   0 ... 214 214 214],12749,1.1.1.1,443,icmp,INT,0.15080459784711028,1015,919,1
192.168.1.[  0   0   0 ... 214 214 214],46744,8.8.8.8,80,udp,INT,0.26699085697061936,962,973,1
10.0.0.[  0   0   0 ... 214 214 214],7787,1.1.1.1,53,icmp,FIN,0.4015079388594501,1052,463,0
192.168.1.[  0   0   0 ... 214 214 214],1164,8.8.8.8,80,icmp,REQ,0.20551651758004552,1626,418,0
192.168.1.[  0   0   0 ... 214 214 214],6336,1.1.1.1,80,tcp,CON,0.10376424381612355,331,1013,0
192.168.1.[  0   0   0 ... 214 214 214],26537,1.1.1.1,22,udp,FIN,0.33645746308155833,2525,416,0
192.168.1.[  0   0   0 ... 214 214 214],31413,192.168.0.1,22,tcp,CON,0.1775177227373723,1254,1794,1
192.168.1.[  0   0   0 ... 214 214 214],47824,192.168.0.1,443,tcp,CON,0.03479667231032172,343,1095,0
192.168.1.[  0   0   0 ... 214 214 214],36674,192.168.0.1,22,icmp,FIN,0.06672516759513467,213,19,1
10.0.0.[  0   0   0 ... 214 214 214],19481,192.168.0.1,80,icmp,FIN,0.230112370349306,2321,189,1
10.0.0.[  0   0   0 ... 214 214 214],48461,192.168.0.1,53,udp,REQ,0.3566785150833732,687,756,0
192.168.1.[  0   0   0 ... 214 214 214],65411,192.168.0.1,53,icmp,REQ,0.3693942407005193,343,1225,1
10.0.0.[  0   0   0 ... 214 214 214],37771,1.1.1.1,22,icmp,REQ,0.07445528887579968,311,230,0
192.168.1.[  0   0   0 ... 214 214 214],43081,192.168.0.1,80,udp,INT,0.05482212727828385,260,3048,0
192.168.1.[  0   0   0 ... 214 214 214],46054,1.1.1.1,443,tcp,CON,0.10048643117807422,1491,403,0
10.0.0.[  0   0   0 ... 214 214 214],14824,1.1.1.1,443,udp,INT,0.7873230523730363,153,22,1
192.168.1.[  0   0   0 ... 214 214 214],24842,8.8.8.8,80,icmp,FIN,0.10748237398529174,453,915,0
192.168.1.[  0   0   0 ... 214 214 214],64003,8.8.8.8,80,udp,INT,0.3135781615260286,294,205,1
10.0.0.[  0   0   0 ... 214 214 214],37236,1.1.1.1,22,tcp,FIN,0.27745455872882374,999,23,1
192.168.1.[  0   0   0 ... 214 214 214],54142,1.1.1.1,53,icmp,CON,0.015637334544667862,20,332,0
192.168.1.[  0   0   0 ... 214 214 214],51184,192.168.0.1,80,tcp,CON,0.10561029768060846,489,389,0
10.0.0.[  0   0   0 ... 214 214 214],30588,8.8.8.8,53,udp,REQ,1.07891150019742,548,440,1
10.0.0.[  0   0   0 ... 214 214 214],47283,8.8.8.8,80,udp,CON,0.06196012243939357,875,489,1
192.168.1.[  0   0   0 ... 214 214 214],58574,192.168.0.1,443,udp,INT,0.4662298437199811,659,88,0
192.168.1.[  0   0   0 ... 214 214 214],57835,8.8.8.8,80,tcp,FIN,0.6176061648876794,212,3087,0
192.168.1.[  0   0   0 ... 214 214 214],17219,8.8.8.8,80,icmp,FIN,0.240901948295088,203,199,0
192.168.1.[  0   0   0 ... 214 214 214],22712,192.168.0.1,53,udp,CON,0.017174337272614425,92,2710,1
192.168.1.[  0   0   0 ... 214 214 214],51887,192.168.0.1,80,icmp,REQ,0.4648499895871538,3512,673,0
192.168.1.[  0   0   0 ... 214 214 214],47097,1.1.1.1,80,udp,CON,0.055849790844684596,814,1317,0
192.168.1.[  0   0   0 ... 214 214 214],45456,8.8.8.8,443,tcp,FIN,0.3552772262210301,142,211,0
10.0.0.[  0   0   0 ... 214 214 214],3106,8.8.8.8,22,tcp,CON,0.1361863927486689,359,1873,0
192.168.1.[  0   0   0 ... 214 214 214],33116,8.8.8.8,22,udp,REQ,0.3818964552751429,863,345,0
192.168.1.[  0   0   0 ... 214 214 214],3749,1.1.1.1,443,icmp,INT,0.2596820817235067,2558,371,0
10.0.0.[  0   0   0 ... 214 214 214],57968,8.8.8.8,53,icmp,FIN,0.6405404988193031,238,39,0
192.168.1.[  0   0   0 ... 214 214 214],1730,192.168.0.1,80,tcp,CON,0.49131413675046254,237,191,1
192.168.1.[  0   0   0 ... 214 214 214],2699,8.8.8.8,22,udp,CON,0.6791261555142329,1953,369,1
10.0.0.[  0   0   0 ... 214 214 214],60346,8.8.8.8,53,tcp,INT,0.05294300453328697,216,1144,1
192.168.1.[  0   0   0 ... 214 214 214],44965,192.168.0.1,443,tcp,FIN,1.3572910053978966,147,1674,0
10.0.0.[  0   0   0 ... 214 214 214],39306,8.8.8.8,443,udp,INT,0.08667111721758769,116,250,0
10.0.0.[  0   0   0 ... 214 214 214],53987,192.168.0.1,53,tcp,FIN,1.461804063653556,798,134,0
10.0.0.[  0   0   0 ... 214 214 214],34349,1.1.1.1,22,tcp,CON,1.0472595155185094,483,1732,0
10.0.0.[  0   0   0 ... 214 214 214],56641,1.1.1.1,53,icmp,REQ,0.29143710270892953,74,202,0
10.0.0.[  0   0   0 ... 214 214 214],48686,192.168.0.1,80,tcp,INT,0.9733507105449635,225,642,0
10.0.0.[  0   0   0 ... 214 214 214],23969,1.1.1.1,53,tcp,INT,0.20161317742983076,386,2086,0
10.0.0.[  0   0   0 ... 214 214 214],42554,1.1.1.1,443,tcp,REQ,1.1806634299021748,92,123,1
192.168.1.[  0   0   0 ... 214 214 214],56900,8.8.8.8,22,udp,INT,0.20119948311198202,5406,640,0
10.0.0.[  0   0   0 ... 214 214 214],26845,192.168.0.1,80,udp,FIN,0.8600561050821238,1017,2095,0
10.0.0.[  0   0   0 ... 214 214 214],5906,1.1.1.1,80,udp,INT,0.4681512590840376,125,24,0
192.168.1.[  0   0   0 ... 214 214 214],26476,192.168.0.1,22,udp,FIN,0.065680084882046,311,934,0
192.168.1.[  0   0   0 ... 214 214 214],19475,8.8.8.8,443,icmp,INT,0.22187830919021767,360,1351,0
10.0.0.[  0   0   0 ... 214 214 214],11009,8.8.8.8,443,udp,CON,0.09205432898752787,941,81,1
10.0.0.[  0   0   0 ... 214 214 214],62267,192.168.0.1,80,tcp,REQ,0.13481523818803381,1777,255,0
10.0.0.[  0   0   0 ... 214 214 214],32030,8.8.8.8,22,icmp,REQ,0.12269574773476774,14,558,0
10.0.0.[  0   0   0 ... 214 214 214],35377,1.1.1.1,443,icmp,INT,0.795927757196678,793,354,0
192.168.1.[  0   0   0 ... 214 214 214],60709,8.8.8.8,53,tcp,FIN,0.49951473800875645,2275,341,0
192.168.1.[  0   0   0 ... 214 214 214],12017,1.1.1.1,53,udp,FIN,1.6356844373333748,350,2525,0
10.0.0.[  0   0   0 ... 214 214 214],49040,192.168.0.1,80,icmp,REQ,0.279806128835006,904,198,0
192.168.1.[  0   0   0 ... 214 214 214],36191,8.8.8.8,80,icmp,CON,0.4000259486588043,134,1102,1
192.168.1.[  0   0   0 ... 214 214 214],38424,1.1.1.1,22,icmp,REQ,0.14750787378123606,260,529,0
192.168.1.[  0   0   0 ... 214 214 214],31680,192.168.0.1,22,icmp,CON,0.16768456692157083,780,936,1
192.168.1.[  0   0   0 ... 214 214 214],41359,8.8.8.8,53,icmp,FIN,0.3377859506175028,2864,242,0
10.0.0.[  0   0   0 ... 214 214 214],5587,1.1.1.1,443,icmp,REQ,0.07740694768048673,1255,559,0
192.168.1.[  0   0   0 ... 214 214 214],4098,1.1.1.1,443,udp,FIN,0.6861927965954596,703,523,0
192.168.1.[  0   0   0 ... 214 214 214],18422,8.8.8.8,22,tcp,REQ,0.483204436783809,1072,665,0
10.0.0.[  0   0   0 ... 214 214 214],4208,192.168.0.1,443,tcp,FIN,0.1302751970574192,463,760,0
192.168.1.[  0   0   0 ... 214 214 214],29772,8.8.8.8,80,udp,FIN,0.24497091547999364,887,88,1
10.0.0.[  0   0   0 ... 214 214 214],52526,192.168.0.1,443,udp,REQ,0.22115933170009675,1449,1870,0
10.0.0.[  0   0   0 ... 214 214 214],55731,192.168.0.1,53,tcp,CON,0.4983637126525693,1426,221,1
192.168.1.[  0   0   0 ... 214 214 214],13205,1.1.1.1,22,icmp,CON,0.5443861447805962,1453,463,1
192.168.1.[  0   0   0 ... 214 214 214],10139,1.1.1.1,80,tcp,FIN,0.22668215116455515,147,2986,0
10.0.0.[  0   0   0 ... 214 214 214],39672,192.168.0.1,80,udp,FIN,0.23219243760294314,518,531,0
192.168.1.[  0   0   0 ... 214 214 214],26910,8.8.8.8,53,icmp,REQ,0.23893000679767773,2216,210,0
10.0.0.[  0   0   0 ... 214 214 214],54406,8.8.8.8,53,tcp,INT,0.13454658277940462,231,2874,0
10.0.0.[  0   0   0 ... 214 214 214],50849,1.1.1.1,53,tcp,FIN,0.529518494118434,153,2009,1
192.168.1.[  0   0   0 ... 214 214 214],10088,1.1.1.1,22,udp,FIN,3.2241428728493724,222,292,0
10.0.0.[  0   0   0 ... 214 214 214],57373,1.1.1.1,80,icmp,FIN,0.22093152708610742,32,20,1
10.0.0.[  0   0   0 ... 214 214 214],64152,8.8.8.8,443,udp,REQ,0.4035849370805714,547,128,0
192.168.1.[  0   0   0 ... 214 214 214],39490,192.168.0.1,53,icmp,REQ,0.09188818561844801,855,153,1
192.168.1.[  0   0   0 ... 214 214 214],40930,1.1.1.1,443,icmp,INT,0.3440064422469838,1195,3372,0
10.0.0.[  0   0   0 ... 214 214 214],40385,192.168.0.1,53,tcp,FIN,0.35488180776186645,342,556,0
192.168.1.[  0   0   0 ... 214 214 214],44890,192.168.0.1,22,icmp,REQ,0.6783496888171278,78,280,0
10.0.0.[  0   0   0 ... 214 214 214],39874,8.8.8.8,80,tcp,FIN,0.12913195798176214,1598,366,0
192.168.1.[  0   0   0 ... 214 214 214],7771,192.168.0.1,22,tcp,REQ,1.4361076384892846,334,1143,1
10.0.0.[  0   0   0 ... 214 214 214],38069,8.8.8.8,443,icmp,FIN,0.5179432941169453,217,565,0
192.168.1.[  0   0   0 ... 214 214 214],54346,1.1.1.1,80,udp,INT,0.19119437108998283,791,762,0
192.168.1.[  0   0   0 ... 214 214 214],56376,1.1.1.1,53,icmp,INT,2.0387174759323914,2267,346,0
192.168.1.[  0   0   0 ... 214 214 214],27844,192.168.0.1,53,udp,FIN,0.6438609146553604,307,1114,1
192.168.1.[  0   0   0 ... 214 214 214],60176,1.1.1.1,443,tcp,REQ,0.02267980455366754,256,426,0
192.168.1.[  0   0   0 ... 214 214 214],49178,192.168.0.1,22,tcp,REQ,0.7704726620521911,67,447,1
10.0.0.[  0   0   0 ... 214 214 214],24136,8.8.8.8,22,tcp,INT,0.720802264741787,2972,4635,0
10.0.0.[  0   0   0 ... 214 214 214],64440,1.1.1.1,80,icmp,FIN,0.08452992810689688,387,749,1
192.168.1.[  0   0   0 ... 214 214 214],26208,1.1.1.1,53,icmp,FIN,1.557292439811335,47,394,0
10.0.0.[  0   0   0 ... 214 214 214],13378,1.1.1.1,22,tcp,INT,1.612091623547247,830,194,1
192.168.1.[  0   0   0 ... 214 214 214],57883,1.1.1.1,53,tcp,FIN,0.22785363950660623,396,729,0
10.0.0.[  0   0   0 ... 214 214 214],50323,8.8.8.8,80,tcp,REQ,0.3309061794665691,446,310,0
10.0.0.[  0   0   0 ... 214 214 214],10215,192.168.0.1,53,tcp,REQ,0.6416790595954935,1925,1348,0
10.0.0.[  0   0   0 ... 214 214 214],16414,1.1.1.1,53,udp,INT,0.05890688637905599,455,1726,0
192.168.1.[  0   0   0 ... 214 214 214],44462,1.1.1.1,53,icmp,CON,0.26489315170615635,1084,247,1
192.168.1.[  0   0   0 ... 214 214 214],32364,8.8.8.8,53,tcp,REQ,1.352270872282269,181,125,1
10.0.0.[  0   0   0 ... 214 214 214],21212,8.8.8.8,53,tcp,CON,0.31482204249311135,419,1069,0
10.0.0.[  0   0   0 ... 214 214 214],9506,1.1.1.1,443,udp,FIN,0.03831252547506892,1321,2907,1
10.0.0.[  0   0   0 ... 214 214 214],16027,1.1.1.1,22,tcp,CON,0.2485439789178569,2901,39,1
10.0.0.[  0   0   0 ... 214 214 214],1605,192.168.0.1,443,icmp,CON,0.12595219694510082,133,439,1
192.168.1.[  0   0   0 ... 214 214 214],29366,8.8.8.8,53,udp,FIN,0.06041972233140385,717,1860,0
192.168.1.[  0   0   0 ... 214 214 214],5361,192.168.0.1,22,icmp,REQ,1.1362366688238474,2,1691,0
10.0.0.[  0   0   0 ... 214 214 214],52270,192.168.0.1,22,udp,FIN,0.32822653315006683,1986,1903,0
192.168.1.[  0   0   0 ... 214 214 214],15796,8.8.8.8,22,udp,CON,0.3231210425373444,481,4925,0
10.0.0.[  0   0   0 ... 214 214 214],12443,192.168.0.1,443,udp,CON,0.3684686015201879,2966,940,1
192.168.1.[  0   0   0 ... 214 214 214],59043,8.8.8.8,80,tcp,INT,0.06974850235854159,101,1311,1
10.0.0.[  0   0   0 ... 214 214 214],45539,192.168.0.1,80,icmp,CON,1.016603278494939,1139,132,0
192.168.1.[  0   0   0 ... 214 214 214],7856,1.1.1.1,443,tcp,INT,0.15862101703023163,331,192,1
10.0.0.[  0   0   0 ... 214 214 214],26031,8.8.8.8,443,icmp,REQ,0.44193457287432686,668,394,0
192.168.1.[  0   0   0 ... 214 214 214],15540,192.168.0.1,53,udp,FIN,0.7554266982860917,2233,237,0
10.0.0.[  0   0   0 ... 214 214 214],27882,1.1.1.1,443,icmp,FIN,0.589882303264256,2760,46,0
192.168.1.[  0   0   0 ... 214 214 214],52710,8.8.8.8,22,udp,INT,0.4361515557297798,514,670,1
10.0.0.[  0   0   0 ... 214 214 214],1994,1.1.1.1,80,tcp,INT,0.5146651756439625,183,140,1
10.0.0.[  0   0   0 ... 214 214 214],8471,1.1.1.1,53,tcp,FIN,0.17351208654273836,453,63,0
192.168.1.[  0   0   0 ... 214 214 214],12330,192.168.0.1,53,icmp,REQ,0.2507321062394963,441,647,0
192.168.1.[  0   0   0 ... 214 214 214],16119,192.168.0.1,53,icmp,CON,0.4924998956327669,326,361,1
192.168.1.[  0   0   0 ... 214 214 214],44134,1.1.1.1,22,icmp,REQ,0.14923931821764522,416,96,0
10.0.0.[  0   0   0 ... 214 214 214],39704,192.168.0.1,443,tcp,CON,0.9034549247075887,823,678,1
10.0.0.[  0   0   0 ... 214 214 214],21875,1.1.1.1,53,icmp,INT,0.6046377032277723,414,2048,0
10.0.0.[  0   0   0 ... 214 214 214],10035,8.8.8.8,80,icmp,CON,0.11874004540201148,179,2050,0
192.168.1.[  0   0   0 ... 214 214 214],51446,8.8.8.8,22,icmp,FIN,0.7310600124568332,254,159,0
10.0.0.[  0   0   0 ... 214 214 214],43553,1.1.1.1,22,tcp,INT,0.5670206122342495,2873,140,0
192.168.1.[  0   0   0 ... 214 214 214],24808,192.168.0.1,22,udp,REQ,0.19276202812965293,1209,664,1
10.0.0.[  0   0   0 ... 214 214 214],57604,8.8.8.8,443,icmp,REQ,0.17869532984545988,1161,1055,1
10.0.0.[  0   0   0 ... 214 214 214],31204,192.168.0.1,443,udp,FIN,0.6131710707214839,704,629,0
10.0.0.[  0   0   0 ... 214 214 214],1324,1.1.1.1,80,tcp,INT,1.776674546143718,2205,55,0
192.168.1.[  0   0   0 ... 214 214 214],22165,192.168.0.1,80,icmp,CON,0.1643432129679149,2137,339,0
10.0.0.[  0   0   0 ... 214 214 214],27875,1.1.1.1,53,tcp,FIN,0.03724651406848375,604,853,0
10.0.0.[  0   0   0 ... 214 214 214],10237,8.8.8.8,53,icmp,REQ,0.3803943446057232,402,999,0
192.168.1.[  0   0   0 ... 214 214 214],20480,1.1.1.1,443,icmp,REQ,0.05544801702825288,2253,21,0
10.0.0.[  0   0   0 ... 214 214 214],23439,1.1.1.1,53,udp,INT,0.6114622644723117,1349,31,0
192.168.1.[  0   0   0 ... 214 214 214],13860,1.1.1.1,80,icmp,CON,0.0001084342951606187,1781,318,1
10.0.0.[  0   0   0 ... 214 214 214],49446,1.1.1.1,22,icmp,INT,0.2367115351199447,1819,157,0
10.0.0.[  0   0   0 ... 214 214 214],52701,1.1.1.1,443,tcp,CON,0.42374442537248364,635,308,1
192.168.1.[  0   0   0 ... 214 214 214],21619,192.168.0.1,53,udp,REQ,0.386080358118963,460,615,1
10.0.0.[  0   0   0 ... 214 214 214],19914,8.8.8.8,443,tcp,REQ,0.5092436896717644,910,680,1
192.168.1.[  0   0   0 ... 214 214 214],42059,192.168.0.1,53,udp,FIN,0.9464498517812766,1013,17,0
192.168.1.[  0   0   0 ... 214 214 214],54750,1.1.1.1,80,icmp,FIN,0.2909159982528131,794,2083,1
10.0.0.[  0   0   0 ... 214 214 214],48658,8.8.8.8,53,icmp,INT,0.7069095041149985,95,218,0
10.0.0.[  0   0   0 ... 214 214 214],35159,8.8.8.8,443,udp,FIN,0.331398481997314,173,1367,1
10.0.0.[  0   0   0 ... 214 214 214],5528,192.168.0.1,22,icmp,CON,0.12484102841592243,1167,373,1
10.0.0.[  0   0   0 ... 214 214 214],21935,1.1.1.1,443,icmp,FIN,0.06089877317315424,373,1575,0
10.0.0.[  0   0   0 ... 214 214 214],34767,8.8.8.8,22,udp,INT,0.5502256775990866,468,650,0
192.168.1.[  0   0   0 ... 214 214 214],58465,8.8.8.8,80,icmp,FIN,0.2553329606538018,275,53,0
192.168.1.[  0   0   0 ... 214 214 214],33455,1.1.1.1,53,tcp,REQ,0.13611792154686456,1616,267,0
192.168.1.[  0   0   0 ... 214 214 214],34001,8.8.8.8,22,icmp,FIN,0.19739753293728352,196,787,1
192.168.1.[  0   0   0 ... 214 214 214],63516,192.168.0.1,80,udp,CON,2.0971557644225207,198,1258,1
192.168.1.[  0   0   0 ... 214 214 214],60933,8.8.8.8,80,udp,CON,0.8022467817939083,364,720,0
10.0.0.[  0   0   0 ... 214 214 214],29967,192.168.0.1,53,icmp,FIN,0.019044257332851488,1236,117,1
192.168.1.[  0   0   0 ... 214 214 214],16885,192.168.0.1,53,udp,INT,0.39224220660098036,2049,513,0
192.168.1.[  0   0   0 ... 214 214 214],61514,8.8.8.8,53,tcp,INT,0.6850983086318546,332,681,1
10.0.0.[  0   0   0 ... 214 214 214],22174,8.8.8.8,53,udp,CON,0.570930606991565,402,102,1
10.0.0.[  0   0   0 ... 214 214 214],20350,8.8.8.8,80,udp,INT,0.33345558476517695,560,1068,1
10.0.0.[  0   0   0 ... 214 214 214],49418,1.1.1.1,80,tcp,CON,0.13766766517267645,1178,130,1
10.0.0.[  0   0   0 ... 214 214 214],32996,8.8.8.8,443,tcp,REQ,0.03860690077868359,111,1421,0
192.168.1.[  0   0   0 ... 214 214 214],18352,8.8.8.8,80,udp,CON,0.9559650237333926,348,507,0
10.0.0.[  0   0   0 ... 214 214 214],5833,1.1.1.1,80,udp,REQ,0.06405686590272458,138,119,1
192.168.1.[  0   0   0 ... 214 214 214],34369,192.168.0.1,443,udp,FIN,1.383319709546059,1080,1467,0
10.0.0.[  0   0   0 ... 214 214 214],24884,8.8.8.8,53,tcp,CON,1.156181209846998,3136,549,1
10.0.0.[  0   0   0 ... 214 214 214],18008,1.1.1.1,53,udp,REQ,1.4766984780629193,1972,758,1
192.168.1.[  0   0   0 ... 214 214 214],54633,192.168.0.1,443,tcp,FIN,0.651207725407475,13,1427,0
192.168.1.[  0   0   0 ... 214 214 214],33613,192.168.0.1,80,udp,CON,0.7569587262083728,3631,610,1
10.0.0.[  0   0   0 ... 214 214 214],49533,192.168.0.1,53,icmp,REQ,0.03548723405626435,614,124,1
192.168.1.[  0   0   0 ... 214 214 214],20714,192.168.0.1,22,icmp,REQ,0.3940149080178009,2686,743,0
10.0.0.[  0   0   0 ... 214 214 214],25473,192.168.0.1,80,icmp,FIN,0.54774783001093,792,1737,1
10.0.0.[  0   0   0 ... 214 214 214],40180,1.1.1.1,53,tcp,INT,0.07720685515248336,2753,56,0
192.168.1.[  0   0   0 ... 214 214 214],2801,1.1.1.1,443,udp,FIN,0.28291303089239606,484,2083,0
192.168.1.[  0   0   0 ... 214 214 214],41180,192.168.0.1,53,tcp,FIN,0.8452221071174049,1320,9,1
192.168.1.[  0   0   0 ... 214 214 214],12027,192.168.0.1,22,icmp,FIN,0.5985949640518754,527,540,0
10.0.0.[  0   0   0 ... 214 214 214],20558,8.8.8.8,80,tcp,CON,0.43355602436294344,2562,167,1
192.168.1.[  0   0   0 ... 214 214 214],24501,8.8.8.8,53,udp,INT,0.7599817429063355,6,153,0
192.168.1.[  0   0   0 ... 214 214 214],20829,8.8.8.8,80,tcp,REQ,0.1301056776945395,1755,303,0
10.0.0.[  0   0   0 ... 214 214 214],45800,8.8.8.8,22,udp,CON,0.18617812395759065,1505,2862,0
192.168.1.[  0   0   0 ... 214 214 214],32353,1.1.1.1,53,udp,REQ,0.32463054444208717,4191,710,1
192.168.1.[  0   0   0 ... 214 214 214],52491,8.8.8.8,22,tcp,FIN,2.2529850374936307,1490,62,0
192.168.1.[  0   0   0 ... 214 214 214],45276,8.8.8.8,53,tcp,FIN,0.11106665248315394,421,1439,0
192.168.1.[  0   0   0 ... 214 214 214],30725,1.1.1.1,53,icmp,FIN,0.7158553656492327,776,218,1
10.0.0.[  0   0   0 ... 214 214 214],16729,192.168.0.1,53,udp,FIN,1.4643528713025318,1247,804,0
192.168.1.[  0   0   0 ... 214 214 214],10230,192.168.0.1,443,udp,FIN,0.30083214602929187,492,232,0
10.0.0.[  0   0   0 ... 214 214 214],61249,8.8.8.8,80,udp,FIN,0.05679996144811804,482,1356,0
10.0.0.[  0   0   0 ... 214 214 214],50243,8.8.8.8,22,tcp,INT,0.07875682484199245,2453,518,0
192.168.1.[  0   0   0 ... 214 214 214],28817,8.8.8.8,22,icmp,REQ,0.7422736535505284,727,283,0
10.0.0.[  0   0   0 ... 214 214 214],38014,1.1.1.1,22,udp,CON,0.1946470444663818,195,626,1
192.168.1.[  0   0   0 ... 214 214 214],46355,192.168.0.1,443,icmp,INT,0.03415417410949816,819,562,0
10.0.0.[  0   0   0 ... 214 214 214],3646,8.8.8.8,443,udp,CON,0.38240836938917416,537,415,0
192.168.1.[  0   0   0 ... 214 214 214],28235,1.1.1.1,443,tcp,FIN,0.07202940823064573,195,248,0
10.0.0.[  0   0   0 ... 214 214 214],19464,8.8.8.8,80,icmp,CON,0.13630175895411906,788,575,0
10.0.0.[  0   0   0 ... 214 214 214],63727,8.8.8.8,80,icmp,REQ,0.20084141268483988,2349,919,1
10.0.0.[  0   0   0 ... 214 214 214],19880,8.8.8.8,22,udp,REQ,0.013185206395837671,1447,182,0
10.0.0.[  0   0   0 ... 214 214 214],15260,1.1.1.1,443,icmp,INT,0.3874018622939159,3077,1866,0
10.0.0.[  0   0   0 ... 214 214 214],20050,1.1.1.1,53,tcp,FIN,0.3295320495503688,297,155,0
10.0.0.[  0   0   0 ... 214 214 214],10423,8.8.8.8,443,tcp,CON,0.5527995963389429,383,993,0
192.168.1.[  0   0   0 ... 214 214 214],26912,1.1.1.1,53,icmp,FIN,0.20401963926079353,2092,355,1
10.0.0.[  0   0   0 ... 214 214 214],33541,1.1.1.1,443,icmp,FIN,2.179547698244039,88,2631,1
192.168.1.[  0   0   0 ... 214 214 214],34856,8.8.8.8,53,icmp,CON,0.04757606500221755,160,1376,0
10.0.0.[  0   0   0 ... 214 214 214],40115,192.168.0.1,443,udp,INT,1.1693594799594758,651,1405,1
192.168.1.[  0   0   0 ... 214 214 214],43895,8.8.8.8,80,udp,INT,0.1224914256513882,611,1052,0
10.0.0.[  0   0   0 ... 214 214 214],33291,1.1.1.1,53,udp,FIN,0.32621017763996896,5,46,1
10.0.0.[  0   0   0 ... 214 214 214],43131,1.1.1.1,53,icmp,INT,0.033912894878739476,3513,74,0
10.0.0.[  0   0   0 ... 214 214 214],54559,8.8.8.8,53,udp,INT,0.05771794908888651,694,456,1
10.0.0.[  0   0   0 ... 214 214 214],17854,1.1.1.1,443,udp,REQ,0.4661533732820788,149,225,0
10.0.0.[  0   0   0 ... 214 214 214],5802,1.1.1.1,443,icmp,CON,0.13085588874980048,351,483,1
10.0.0.[  0   0   0 ... 214 214 214],63376,8.8.8.8,22,icmp,FIN,0.4235695214285502,141,299,1
10.0.0.[  0   0   0 ... 214 214 214],45201,192.168.0.1,80,udp,CON,1.635821613086638,46,117,0
10.0.0.[  0   0   0 ... 214 214 214],33831,1.1.1.1,80,icmp,CON,0.6156519872778853,1384,2467,0
192.168.1.[  0   0   0 ... 214 214 214],42264,192.168.0.1,22,tcp,INT,1.0950829881942354,545,367,1
192.168.1.[  0   0   0 ... 214 214 214],25412,8.8.8.8,80,tcp,FIN,0.39307429451280224,847,1032,0
10.0.0.[  0   0   0 ... 214 214 214],42085,8.8.8.8,53,udp,CON,0.4429440966265989,518,63,1
192.168.1.[  0   0   0 ... 214 214 214],41442,192.168.0.1,443,icmp,FIN,1.3711013787144284,365,837,1
10.0.0.[  0   0   0 ... 214 214 214],55644,8.8.8.8,80,tcp,CON,0.2577377404126971,4918,2794,1
192.168.1.[  0   0   0 ... 214 214 214],41187,1.1.1.1,22,icmp,INT,0.08064313773501784,1876,575,0
10.0.0.[  0   0   0 ... 214 214 214],54245,8.8.8.8,80,tcp,FIN,0.07394712472749418,726,80,0
192.168.1.[  0   0   0 ... 214 214 214],49478,192.168.0.1,80,tcp,FIN,1.0369371864194674,396,1031,0
192.168.1.[  0   0   0 ... 214 214 214],31673,192.168.0.1,80,icmp,CON,1.3812891630465471,2100,293,0
10.0.0.[  0   0   0 ... 214 214 214],56746,1.1.1.1,22,udp,REQ,0.5698825315221111,1279,1560,1
192.168.1.[  0   0   0 ... 214 214 214],34469,192.168.0.1,443,icmp,CON,0.06387534355783765,376,158,0
10.0.0.[  0   0   0 ... 214 214 214],10202,8.8.8.8,443,icmp,REQ,0.008691057505339649,128,1160,0
